Stock Name,Stock Area,Assessment Year,B Year,Estimated B,B Unit,source,Estimated B (Metric Tons)
Northern rock sole - Central Gulf of Alaska,Central Gulf of Alaska,2023,2021.0,10526.0,Metric Tons,AlaskaEco,10526.0
Northern rock sole - Gulf of Alaska,Gulf of Alaska,2013,2012.0,43043.0,Metric Tons,AlaskaEco,43043.0
Northern rock sole - Gulf of Alaska,Gulf of Alaska,2014,2014.0,46119.0,Metric Tons,AlaskaEco,46119.0
Northern rock sole - Gulf of Alaska,Gulf of Alaska,2015,2015.0,39468.0,Metric Tons,AlaskaEco,39468.0
Northern rock sole - Gulf of Alaska,Gulf of Alaska,2016,2015.0,39468.0,Metric Tons,AlaskaEco,39468.0
Northern rock sole - Gulf of Alaska,Gulf of Alaska,2017,2017.0,41831.0,Metric Tons,AlaskaEco,41831.0
Northern rock sole - Gulf of Alaska,Gulf of Alaska,2018,2017.0,41831.0,Metric Tons,AlaskaEco,41831.0
Northern rock sole - Gulf of Alaska,Gulf of Alaska,2019,2017.0,41831.0,Metric Tons,AlaskaEco,41831.0
Northern rock sole - Gulf of Alaska,Gulf of Alaska,2020,2017.0,41831.0,Metric Tons,AlaskaEco,41831.0
Northern rock sole - Western Gulf of Alaska,Western Gulf of Alaska,2021,2021.0,24078.0,Metric Tons,AlaskaEco,24078.0
Northern rock sole - Western Gulf of Alaska,Western Gulf of Alaska,2022,2021.0,24078.0,Metric Tons,AlaskaEco,24078.0
Northern rock sole - Western Gulf of Alaska,Western Gulf of Alaska,2023,2021.0,24078.0,Metric Tons,AlaskaEco,24078.0
Northern rockfish - Western / Central Gulf of Alaska,Western / Central Gulf of Alaska,2013,2013.0,47949.0,Metric Tons,AlaskaEco,47949.0
Northern rockfish - Western / Central Gulf of Alaska,Western / Central Gulf of Alaska,2014,2013.0,47949.0,Metric Tons,AlaskaEco,47949.0
Northern rockfish - Western / Central Gulf of Alaska,Western / Central Gulf of Alaska,2015,2015.0,35426.0,Metric Tons,AlaskaEco,35426.0
Northern rockfish - Western / Central Gulf of Alaska,Western / Central Gulf of Alaska,2016,2016.0,31448.0,Metric Tons,AlaskaEco,31448.0
Northern rockfish - Western / Central Gulf of Alaska,Western / Central Gulf of Alaska,2017,2017.0,36683.0,Metric Tons,AlaskaEco,36683.0
Northern rockfish - Western / Central Gulf of Alaska,Western / Central Gulf of Alaska,2018,2018.0,39819.0,Metric Tons,AlaskaEco,39819.0
Northern rockfish - Western / Central Gulf of Alaska,Western / Central Gulf of Alaska,2019,2018.0,39819.0,Metric Tons,AlaskaEco,39819.0
Northern rockfish - Western / Central Gulf of Alaska,Western / Central Gulf of Alaska,2020,2020.0,42553.0,Metric Tons,AlaskaEco,42553.0
Northern rockfish - Western / Central Gulf of Alaska,Western / Central Gulf of Alaska,2021,2020.0,42553.0,Metric Tons,AlaskaEco,42553.0
Northern rockfish - Western / Central Gulf of Alaska,Western / Central Gulf of Alaska,2022,2022.0,39445.0,Metric Tons,AlaskaEco,39445.0
Northern rockfish - Western / Central Gulf of Alaska,Western / Central Gulf of Alaska,2023,2022.0,39445.0,Metric Tons,AlaskaEco,39445.0
Pacific cod - Gulf of Alaska,Gulf of Alaska,2013,2013.0,146930.0,Metric Tons,AlaskaEco,146930.0
Pacific cod - Gulf of Alaska,Gulf of Alaska,2014,2014.0,183784.0,Metric Tons,AlaskaEco,183784.0
Pacific cod - Gulf of Alaska,Gulf of Alaska,2015,2015.0,202714.0,Metric Tons,AlaskaEco,202714.0
Pacific cod - Gulf of Alaska,Gulf of Alaska,2016,2016.0,91210.0,Metric Tons,AlaskaEco,91210.0
Pacific cod - Gulf of Alaska,Gulf of Alaska,2017,2017.0,47326.0,Metric Tons,AlaskaEco,47326.0
Pacific cod - Gulf of Alaska,Gulf of Alaska,2018,2018.0,39723.0,Metric Tons,AlaskaEco,39723.0
Pacific cod - Gulf of Alaska,Gulf of Alaska,2019,2019.0,33275.0,Metric Tons,AlaskaEco,33275.0
Pacific cod - Gulf of Alaska,Gulf of Alaska,2020,2020.0,34631.0,Metric Tons,AlaskaEco,34631.0
Pacific cod - Gulf of Alaska,Gulf of Alaska,2021,2021.0,46190.0,Metric Tons,AlaskaEco,46190.0
Pacific cod - Gulf of Alaska,Gulf of Alaska,2022,2022.0,51734.0,Metric Tons,AlaskaEco,51734.0
Pacific cod - Gulf of Alaska,Gulf of Alaska,2023,2023.0,55170.0,Metric Tons,AlaskaEco,55170.0
Pacific ocean perch - Gulf of Alaska,Gulf of Alaska,2013,2013.0,118145.0,Metric Tons,AlaskaEco,118145.0
Pacific ocean perch - Gulf of Alaska,Gulf of Alaska,2014,2014.0,139765.0,Metric Tons,AlaskaEco,139765.0
Pacific ocean perch - Gulf of Alaska,Gulf of Alaska,2015,2015.0,154984.0,Metric Tons,AlaskaEco,154984.0
Pacific ocean perch - Gulf of Alaska,Gulf of Alaska,2016,2016.0,156454.0,Metric Tons,AlaskaEco,156454.0
Pacific ocean perch - Gulf of Alaska,Gulf of Alaska,2017,2017.0,180163.0,Metric Tons,AlaskaEco,180163.0
Pacific ocean perch - Gulf of Alaska,Gulf of Alaska,2018,2018.0,180010.0,Metric Tons,AlaskaEco,180010.0
Pacific ocean perch - Gulf of Alaska,Gulf of Alaska,2019,2019.0,205292.0,Metric Tons,AlaskaEco,205292.0
Pacific ocean perch - Gulf of Alaska,Gulf of Alaska,2020,2020.0,213505.0,Metric Tons,AlaskaEco,213505.0
Pacific ocean perch - Gulf of Alaska,Gulf of Alaska,2021,2021.0,222301.0,Metric Tons,AlaskaEco,222301.0
Pacific ocean perch - Gulf of Alaska,Gulf of Alaska,2022,2021.0,222301.0,Metric Tons,AlaskaEco,222301.0
Pacific ocean perch - Gulf of Alaska,Gulf of Alaska,2023,2023.0,240000.0,Metric Tons,AlaskaEco,240000.0
Rex sole - Eastern Gulf of Alaska,Eastern Gulf of Alaska,2022,2021.0,8797.0,Metric Tons,AlaskaEco,8797.0
Rex sole - Eastern Gulf of Alaska,Eastern Gulf of Alaska,2023,2021.0,8797.0,Metric Tons,AlaskaEco,8797.0
Rex sole - Gulf of Alaska,Gulf of Alaska,2013,2011.0,52.599998474121094,Thousand Metric Tons,AlaskaEco,52599.998474121094
Rex sole - Gulf of Alaska,Gulf of Alaska,2014,2011.0,52.599998474121094,Thousand Metric Tons,AlaskaEco,52599.998474121094
Rex sole - Gulf of Alaska,Gulf of Alaska,2015,2015.0,41418.0,Metric Tons,AlaskaEco,41418.0
Rex sole - Gulf of Alaska,Gulf of Alaska,2016,2015.0,41418.0,Metric Tons,AlaskaEco,41418.0
Rex sole - Gulf of Alaska,Gulf of Alaska,2017,2017.0,47939.0,Metric Tons,AlaskaEco,47939.0
Rex sole - Gulf of Alaska,Gulf of Alaska,2018,2017.0,47919.0,Metric Tons,AlaskaEco,47919.0
Rex sole - Gulf of Alaska,Gulf of Alaska,2019,2017.0,47919.0,Metric Tons,AlaskaEco,47919.0
Rex sole - Western / Central Gulf of Alaska,Western / Central Gulf of Alaska,2022,2021.0,35797.0,Metric Tons,AlaskaEco,35797.0
Rex sole - Western / Central Gulf of Alaska,Western / Central Gulf of Alaska,2023,2021.0,35796.8984375,Metric Tons,AlaskaEco,35796.8984375
Rock sole - Central Gulf of Alaska,Central Gulf of Alaska,2021,2021.0,34817.0,Metric Tons,AlaskaEco,34817.0
Rock sole - Central Gulf of Alaska,Central Gulf of Alaska,2022,2021.0,34817.0,Metric Tons,AlaskaEco,34817.0
Rock sole - Central Gulf of Alaska,Central Gulf of Alaska,2023,2021.0,34817.0,Metric Tons,AlaskaEco,34817.0
Rock sole - Gulf of Alaska,Gulf of Alaska,2013,2013.0,87561.0,Metric Tons,AlaskaEco,87561.0
Rock sole - Gulf of Alaska,Gulf of Alaska,2014,2014.0,74865.0,Metric Tons,AlaskaEco,74865.0
Rock sole - Gulf of Alaska,Gulf of Alaska,2015,2015.0,83979.0,Metric Tons,AlaskaEco,83979.0
Rock sole - Gulf of Alaska,Gulf of Alaska,2016,2015.0,81089.0,Metric Tons,AlaskaEco,81089.0
Rock sole - Gulf of Alaska,Gulf of Alaska,2017,2017.0,76053.0,Metric Tons,AlaskaEco,76053.0
Rock sole - Gulf of Alaska,Gulf of Alaska,2018,2017.0,76053.0,Metric Tons,AlaskaEco,76053.0
Rock sole - Gulf of Alaska,Gulf of Alaska,2019,2017.0,76053.0,Metric Tons,AlaskaEco,76053.0
Rock sole - Gulf of Alaska,Gulf of Alaska,2020,2017.0,76053.0,Metric Tons,AlaskaEco,76053.0
Rock sole - Western Gulf of Alaska,Western Gulf of Alaska,2021,2021.0,33582.0,Metric Tons,AlaskaEco,33582.0
Rock sole - Western Gulf of Alaska,Western Gulf of Alaska,2022,2021.0,33582.0,Metric Tons,AlaskaEco,33582.0
Rock sole - Western Gulf of Alaska,Western Gulf of Alaska,2023,2021.0,33582.0,Metric Tons,AlaskaEco,33582.0
Sharpchin rockfish - Gulf of Alaska,Gulf of Alaska,2023,2023.0,7008.0,Metric Tons,AlaskaEco,7008.0
Shortraker rockfish - Gulf of Alaska,Gulf of Alaska,2015,2015.0,57175.0,metric tons,AlaskaEco,57175.0
Shortraker rockfish - Gulf of Alaska,Gulf of Alaska,2016,2016.0,57175.0,metric tons,AlaskaEco,57175.0
Shortraker rockfish - Gulf of Alaska,Gulf of Alaska,2019,2020.0,31465.0,Metric Tons,AlaskaEco,31465.0
Shortraker rockfish - Gulf of Alaska,Gulf of Alaska,2021,2021.0,31331.0,Metric Tons,AlaskaEco,31331.0
Shortraker rockfish - Gulf of Alaska,Gulf of Alaska,2023,2023.0,28768.0,Metric Tons,AlaskaEco,28768.0
Shortspine thornyhead - Gulf of Alaska,Gulf of Alaska,2013,2013.0,81816.0,Metric Tons,AlaskaEco,81816.0
Shortspine thornyhead - Gulf of Alaska,Gulf of Alaska,2014,2014.0,81816.0,Metric Tons,AlaskaEco,81816.0
Shortspine thornyhead - Gulf of Alaska,Gulf of Alaska,2015,2015.0,87155.0,Metric Tons,AlaskaEco,87155.0
Shortspine thornyhead - Gulf of Alaska,Gulf of Alaska,2016,2015.0,87155.0,Metric Tons,AlaskaEco,87155.0
Shortspine thornyhead - Gulf of Alaska,Gulf of Alaska,2017,2017.0,90570.0,Metric Tons,AlaskaEco,90570.0
Shortspine thornyhead - Gulf of Alaska,Gulf of Alaska,2018,2018.0,89609.0,Metric Tons,AlaskaEco,89609.0
Shortspine thornyhead - Gulf of Alaska,Gulf of Alaska,2020,2020.0,86802.0,Metric Tons,AlaskaEco,86802.0
Shortspine thornyhead - Gulf of Alaska,Gulf of Alaska,2022,2022.0,72349.0,Metric Tons,AlaskaEco,72349.0
Walleye pollock - Southeast Gulf of Alaska,Southeast Gulf of Alaska,2013,2013.0,46111.0,Metric Tons,AlaskaEco,46111.0
Walleye pollock - Southeast Gulf of Alaska,Southeast Gulf of Alaska,2014,2014.0,56111.0,Metric Tons,AlaskaEco,56111.0
Walleye pollock - Southeast Gulf of Alaska,Southeast Gulf of Alaska,2015,2015.0,44087.0,Metric Tons,AlaskaEco,44087.0
Walleye pollock - Southeast Gulf of Alaska,Southeast Gulf of Alaska,2016,2016.0,44087.0,Metric Tons,AlaskaEco,44087.0
Walleye pollock - Southeast Gulf of Alaska,Southeast Gulf of Alaska,2017,2017.0,38989.0,Metric Tons,AlaskaEco,38989.0
Walleye pollock - Southeast Gulf of Alaska,Southeast Gulf of Alaska,2018,2018.0,38989.0,Metric Tons,AlaskaEco,38989.0
Walleye pollock - Southeast Gulf of Alaska,Southeast Gulf of Alaska,2019,2029.0,45103.0,Metric Tons,AlaskaEco,45103.0
Walleye pollock - Southeast Gulf of Alaska,Southeast Gulf of Alaska,2020,2020.0,45103.0,Metric Tons,AlaskaEco,45103.0
Walleye pollock - Southeast Gulf of Alaska,Southeast Gulf of Alaska,2021,2021.0,50500.0,Metric Tons,AlaskaEco,50500.0
Walleye pollock - Southeast Gulf of Alaska,Southeast Gulf of Alaska,2022,2021.0,50500.0,Metric Tons,AlaskaEco,50500.0
Walleye pollock - Southeast Gulf of Alaska,Southeast Gulf of Alaska,2023,2023.0,43328.0,Metric Tons,AlaskaEco,43328.0
Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Western / Central / West Yakutat Gulf of Alaska,2013,2013.0,340000.0,Metric Tons,AlaskaEco,340000.0
Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Western / Central / West Yakutat Gulf of Alaska,2014,2014.0,297126.0,Metric Tons,AlaskaEco,297126.0
Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Western / Central / West Yakutat Gulf of Alaska,2015,2015.0,251000.0,Metric Tons,AlaskaEco,251000.0
Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Western / Central / West Yakutat Gulf of Alaska,2016,2016.0,217206.0,Metric Tons,AlaskaEco,217206.0
Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Western / Central / West Yakutat Gulf of Alaska,2017,2017.0,258000.0,Metric Tons,AlaskaEco,258000.0
Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Western / Central / West Yakutat Gulf of Alaska,2018,2018.0,325544.0,Metric Tons,AlaskaEco,325544.0
Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Western / Central / West Yakutat Gulf of Alaska,2019,2019.0,226701.0,Metric Tons,AlaskaEco,226701.0
Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Western / Central / West Yakutat Gulf of Alaska,2020,2020.0,183798.0,Metric Tons,AlaskaEco,183798.0
Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Western / Central / West Yakutat Gulf of Alaska,2021,2021.0,197189.0,Metric Tons,AlaskaEco,197189.0
Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Western / Central / West Yakutat Gulf of Alaska,2022,2022.0,243403.0,Metric Tons,AlaskaEco,243403.0
Walleye pollock - Western / Central / West Yakutat Gulf of Alaska,Western / Central / West Yakutat Gulf of Alaska,2023,2023.0,342403.6875,Metric Tons,AlaskaEco,342403.6875
Yelloweye rockfish - Gulf of Alaska,Gulf of Alaska,2013,2013.0,14588.0,Metric Tons,AlaskaEco,14588.0
Yelloweye rockfish - Gulf of Alaska,Gulf of Alaska,2014,2014.0,13274.0,Metric Tons,AlaskaEco,13274.0
Yelloweye rockfish - Gulf of Alaska,Gulf of Alaska,2015,2015.0,10933.0,Metric Tons,AlaskaEco,10933.0
Yelloweye rockfish - Gulf of Alaska,Gulf of Alaska,2016,2016.0,10347.0,Metric Tons,AlaskaEco,10347.0
Yelloweye rockfish - Gulf of Alaska,Gulf of Alaska,2017,2017.0,10347.0,metric tons,AlaskaEco,10347.0
Yelloweye rockfish - Gulf of Alaska,Gulf of Alaska,2018,2018.0,11508.0,Metric Tons,AlaskaEco,11508.0
Yelloweye rockfish - Gulf of Alaska,Gulf of Alaska,2019,2019.0,12032.0,Metric Tons,AlaskaEco,12032.0
Yelloweye rockfish - Gulf of Alaska,Gulf of Alaska,2020,2020.0,10903.0,Metric Tons,AlaskaEco,10903.0
Yelloweye rockfish - Gulf of Alaska,Gulf of Alaska,2021,2021.0,10648.0,Metric Tons,AlaskaEco,10648.0
Yelloweye rockfish - Gulf of Alaska,Gulf of Alaska,2022,2022.0,17511.0,Metric Tons,AlaskaEco,17511.0
Albacore - North Atlantic,North Atlantic,2013,2011.0,76243.0,Metric Tons,AtlanticHM,76243.0
Albacore - North Atlantic,North Atlantic,2016,2015.0,555363.0,Metric Tons,AtlanticHM,555363.0
Albacore - North Atlantic,North Atlantic,2020,2019.0,508074.0,Metric Tons,AtlanticHM,508074.0
Albacore - North Atlantic,North Atlantic,2023,2021.0,171966.0,Metric Tons,AtlanticHM,171966.0
Swordfish - North Atlantic,North Atlantic,2013,2011.0,74168.0,mt,AtlanticHM,74168.0
Swordfish - North Atlantic,North Atlantic,2017,2015.0,85946.0,mt,AtlanticHM,85946.0
Yellowfin tuna - Atlantic,Atlantic,2019,2018.0,729436.0,Metric Tons,AtlanticHM,729436.0
Northern anchovy - Southern Pacific Coast,Southern Pacific Coast,2022,2021.0,2090640.0,Metric Tons,California,2090640.0
Pacific chub mackerel - Pacific Coast,Pacific Coast,2015,2015.0,120435.0,mt,California,120435.0
Pacific chub mackerel - Pacific Coast,Pacific Coast,2017,2016.0,118968.0,mt,California,118968.0
Pacific chub mackerel - Pacific Coast,Pacific Coast,2019,2019.0,71099.0,Metric Tons,California,71099.0
Pacific chub mackerel - Pacific Coast,Pacific Coast,2021,2019.0,71099.0,Metric Tons,California,71099.0
Pacific chub mackerel - Pacific Coast,Pacific Coast,2023,2022.0,46682.0,Metric Tons,California,46682.0
Pacific sardine - Northern Subpopulation,Northern Subpopulation,2016,2016.0,106137.0,mt,California,106137.0
Pacific sardine - Northern Subpopulation,Northern Subpopulation,2017,2017.0,86586.0,mt,California,86586.0
Pacific sardine - Northern Subpopulation,Northern Subpopulation,2018,2018.0,52065.0,mt,California,52065.0
Pacific sardine - Northern Subpopulation,Northern Subpopulation,2019,2019.0,27547.0,Metric Tons,California,27547.0
Pacific sardine - Northern Subpopulation,Northern Subpopulation,2020,2020.0,28275.0,Metric Tons,California,28275.0
Pacific sardine - Northern Subpopulation,Northern Subpopulation,2021,2020.0,28275.0,Metric Tons,California,28275.0
Pacific sardine - Northern Subpopulation,Northern Subpopulation,2022,2021.0,27369.0,Metric Tons,California,27369.0
Arrowtooth flounder - Pacific Coast,Pacific Coast,2017,2016.0,56710.0,Metric Tons,California,56710.0
Arrowtooth flounder - Pacific Coast,Pacific Coast,2021,2021.0,72583.0,Metric Tons,California,72583.0
Aurora rockfish - Pacific Coast,Pacific Coast,2013,2013.0,1673.3499755859375,Metric Tons,California,1673.3499755859375
Cabezon - Northern California,Northern California,2019,2019.0,642.5999755859375,Metric Tons,California,642.5999755859375
Cabezon - Oregon,Oregon,2019,2019.0,177.0,Metric Tons,California,177.0
Cabezon - Southern California,Southern California,2019,2019.0,101.0,Metric Tons,California,101.0
California scorpionfish - Southern California,Southern California,2015,2015.0,708.3619995117188,mt,California,708.3619995117188
California scorpionfish - Southern California,Southern California,2017,2017.0,882.5,mt,California,882.5
Dover sole - Pacific Coast,Pacific Coast,2019,2019.0,364738.0,Metric Tons,California,364738.0
Dover sole - Pacific Coast,Pacific Coast,2021,2020.0,229626.0,Metric Tons,California,229626.0
Kelp greenling - Oregon,Oregon,2015,2015.0,316.0,mt (female mature biomass),California,316.0
Lingcod - Northern Pacific Coast,Northern Pacific Coast,2017,2017.0,21976.0,mt,California,21976.0
Lingcod - Northern Pacific Coast,Northern Pacific Coast,2019,2019.0,23583.0,Metric Tons,California,23583.0
Lingcod - Northern Pacific Coast,Northern Pacific Coast,2021,2021.0,11010.2001953125,Metric Tons,California,11010.2001953125
Lingcod - Southern Pacific Coast,Southern Pacific Coast,2017,2017.0,6742.0,mt,California,6742.0
Lingcod - Southern Pacific Coast,Southern Pacific Coast,2021,2021.0,10415.0,Metric Tons,California,10415.0
Longnose skate - Pacific Coast,Pacific Coast,2019,2019.0,6923.0,Metric Tons,California,6923.0
Longspine thornyhead - Pacific Coast,Pacific Coast,2013,2013.0,29435.69921875,mt (female mature biomass),California,29435.69921875
Longspine thornyhead - Pacific Coast,Pacific Coast,2019,2019.0,28389.0,Metric Tons,California,28389.0
Pacific Coast Blackspotted and Rougheye Rockfish Complex,,2013,2013.0,2552.0,mt (female mature biomass),California,2552.0
Pacific Coast Blackspotted and Rougheye Rockfish Complex,,2019,2019.0,5828.0,Metric Tons,California,5828.0
Pacific hake - Pacific Coast,Pacific Coast,2013,2013.0,1.503999948501587,Million Metric Tons,California,1503999.948501587
Pacific hake - Pacific Coast,Pacific Coast,2014,2014.0,1.722000002861023,Million Metric Tons,California,1722000.002861023
Pacific hake - Pacific Coast,Pacific Coast,2015,2015.0,1.6629999876022339,Million Metric Tons,California,1662999.987602234
Pacific hake - Pacific Coast,Pacific Coast,2016,2016.0,1.8849999904632568,Million Metric Tons,California,1884999.9904632568
Pacific hake - Pacific Coast,Pacific Coast,2017,2017.0,2.128999948501587,Million Metric Tons,California,2128999.948501587
Pacific hake - Pacific Coast,Pacific Coast,2018,2018.0,1.3569999933242798,Million Metric Tons,California,1356999.9933242798
Pacific hake - Pacific Coast,Pacific Coast,2019,2019.0,1.312000036239624,Million Metric Tons,California,1312000.036239624
Pacific hake - Pacific Coast,Pacific Coast,2020,2020.0,1.1959999799728394,Million Metric Tons,California,1195999.9799728394
Pacific hake - Pacific Coast,Pacific Coast,2021,2021.0,981000.0,Metric Tons,California,981000.0
Pacific hake - Pacific Coast,Pacific Coast,2022,2022.0,1171000.0,Metric Tons,California,1171000.0
Pacific hake - Pacific Coast,Pacific Coast,2023,2023.0,1910000.0,Metric Tons,California,1910000.0
Petrale sole - Pacific Coast,Pacific Coast,2019,2019.0,13078.0,Metric Tons,California,13078.0
Petrale sole - Pacific Coast,Pacific Coast,2021,2021.0,12485.0,Metric Tons,California,12485.0
Sablefish - Pacific Coast,Pacific Coast,2019,2019.0,57444.0,Metric Tons,California,57444.0
Sablefish - Pacific Coast,Pacific Coast,2021,2020.0,90756.0,Metric Tons,California,90756.0
Sablefish - Pacific Coast,Pacific Coast,2023,2023.0,117519.0,Metric Tons,California,117519.0
Shortspine thornyhead - Pacific Coast,Pacific Coast,2013,2013.0,140753.0,mt (mature female biomass),California,140753.0
Shortspine thornyhead - Pacific Coast,Pacific Coast,2019,2019.0,139049.0,Metric Tons,California,139049.0
Widow rockfish - Pacific Coast,Pacific Coast,2019,2019.0,80910.0,Metric Tons,California,80910.0
Widow rockfish - Pacific Coast,Pacific Coast,2023,2019.0,80910.0,Metric Tons,California,80910.0
Queen triggerfish - Puerto Rico,Puerto Rico,2022,2019.0,122.0,Metric Tons,Caribbean,122.0
Gag - Gulf of Mexico,Gulf of Mexico,2014,2012.0,11245.0,Metric Tons,GulfMexico,11245.0
Gag - Gulf of Mexico,Gulf of Mexico,2021,2019.0,1706.0,Metric Tons,GulfMexico,1706.0
Gag - Gulf of Mexico,Gulf of Mexico,2023,2019.0,1706.0,Metric Tons,GulfMexico,1706.0
Gray snapper - Gulf of Mexico,Gulf of Mexico,2018,2015.0,4660.0,Metric Tons,GulfMexico,4660.0
Gray snapper - Gulf of Mexico,Gulf of Mexico,2022,2020.0,10345.0,Metric Tons,GulfMexico,10345.0
Greater amberjack - Gulf of Mexico,Gulf of Mexico,2014,2012.0,4.820000171661377,million lbs.,GulfMexico,2186315.301264291
Greater amberjack - Gulf of Mexico,Gulf of Mexico,2017,2015.0,1640.0,Metric Tons,GulfMexico,1640.0
Greater amberjack - Gulf of Mexico,Gulf of Mexico,2021,2018.0,2433.0,Metric Tons,GulfMexico,2433.0
Hogfish - Eastern Gulf of Mexico,Eastern Gulf of Mexico,2014,2012.0,1340.3499755859375,Millions of Pounds,GulfMexico,607972522.0554676
Hogfish - Eastern Gulf of Mexico,Eastern Gulf of Mexico,2018,2016.0,1762.7099609375,mt,GulfMexico,1762.7099609375
Scamp - Gulf of Mexico,Gulf of Mexico,2022,2020.0,1301.0,Metric Tons,GulfMexico,1301.0
Brown shrimp - Gulf of Mexico,Gulf of Mexico,2015,2014.0,75.5999984741211,Million Pounds,GulfMexico,34291582.47987297
Brown shrimp - Gulf of Mexico,Gulf of Mexico,2016,2015.0,74.4000015258789,Million Pounds,GulfMexico,33747273.020127036
Brown shrimp - Gulf of Mexico,Gulf of Mexico,2017,2016.0,63.099998474121094,Million Pounds,GulfMexico,28621677.85487297
Brown shrimp - Gulf of Mexico,Gulf of Mexico,2018,2017.0,26.799999237060547,Million lbs - Tails,GulfMexico,12156275.169936486
Pink shrimp - Gulf of Mexico,Gulf of Mexico,2015,2014.0,55.400001525878906,Million Pounds,GulfMexico,25129017.99012703
Pink shrimp - Gulf of Mexico,Gulf of Mexico,2016,2015.0,86.9000015258789,Million Pounds,GulfMexico,39417177.645127036
Pink shrimp - Gulf of Mexico,Gulf of Mexico,2017,2016.0,64.69999694824219,Million Pounds,GulfMexico,29347424.954745945
Pink shrimp - Gulf of Mexico,Gulf of Mexico,2018,2017.0,62.79999923706055,Million lbs - Tails,GulfMexico,28485600.489936486
White shrimp - Gulf of Mexico,Gulf of Mexico,2015,2014.0,612.5999755859375,Million Pounds,GulfMexico,277870674.7879675
White shrimp - Gulf of Mexico,Gulf of Mexico,2016,2015.0,467.8999938964844,Million Pounds,GulfMexico,212235867.15449187
White shrimp - Gulf of Mexico,Gulf of Mexico,2017,2016.0,496.29998779296875,Million Pounds,GulfMexico,225117887.69398376
White shrimp - Gulf of Mexico,Gulf of Mexico,2018,2017.0,643.4000244140625,Million Pounds,GulfMexico,291841341.93203247
Cobia - Gulf of Mexico,Gulf of Mexico,2013,2011.0,2213.0,Metric tons,GulfMexico,2213.0
Cobia - Gulf of Mexico,Gulf of Mexico,2020,2018.0,3725.0,Metric Tons,GulfMexico,3725.0
Spanish mackerel - Gulf of Mexico,Gulf of Mexico,2013,2011.0,18998.0,mt ww,GulfMexico,18998.0
Spanish mackerel - Gulf of Mexico,Gulf of Mexico,2023,2021.0,11734.0,Metric Tons,GulfMexico,11734.0
Atlantic surfclam - Mid-Atlantic Coast,Mid-Atlantic Coast,2013,2011.0,1060000.0,mt,NortheastShelf,1060000.0
Atlantic surfclam - Mid-Atlantic Coast,Mid-Atlantic Coast,2016,2015.0,46355000.0,mt,NortheastShelf,46355000.0
Atlantic surfclam - Mid-Atlantic Coast,Mid-Atlantic Coast,2020,2019.0,1222.0,Thousand Metric Tons,NortheastShelf,1222000.0
