Stock Name,Stock Area,Assessment Year,B Year,Estimated B,B Unit,source,Estimated B (Metric Tons)
Ocean quahog - Atlantic Coast,Atlantic Coast,2013,2008.0,2961000.0,mt (meat weight only),NortheastShelf,2961000.0
Ocean quahog - Atlantic Coast,Atlantic Coast,2017,2016.0,3287300.0,Metric Tons,NortheastShelf,3287300.0
Ocean quahog - Atlantic Coast,Atlantic Coast,2020,2019.0,2282.0,Thousand Metric Tons,NortheastShelf,2282000.0
Bluefish - Atlantic Coast,Atlantic Coast,2013,2012.0,125808.0,Metric Tons,NortheastShelf,125808.0
Bluefish - Atlantic Coast,Atlantic Coast,2014,2013.0,123716.0,Metric Tons,NortheastShelf,123716.0
Bluefish - Atlantic Coast,Atlantic Coast,2015,2014.0,86534.0,Metric Tons,NortheastShelf,86534.0
Bluefish - Atlantic Coast,Atlantic Coast,2019,2018.0,91041.0,Metric Tons,NortheastShelf,91041.0
Bluefish - Atlantic Coast,Atlantic Coast,2021,2019.0,95742.0,Metric Tons,NortheastShelf,95742.0
Bluefish - Atlantic Coast,Atlantic Coast,2023,2022.0,52747.0,Metric Tons,NortheastShelf,52747.0
Atlantic mackerel - Gulf of Maine / Cape Hatteras,Gulf of Maine / Cape Hatteras,2018,2016.0,43519.0,Metric Tons,NortheastShelf,43519.0
Atlantic mackerel - Gulf of Maine / Cape Hatteras,Gulf of Maine / Cape Hatteras,2021,2019.0,42862.0,Metric Tons,NortheastShelf,42862.0
Atlantic mackerel - Gulf of Maine / Cape Hatteras,Gulf of Maine / Cape Hatteras,2023,2022.0,19017.0,Metric Tons,NortheastShelf,19017.0
Butterfish - Gulf of Maine / Cape Hatteras,Gulf of Maine / Cape Hatteras,2014,2012.0,79451.0,Metric Tons,NortheastShelf,79451.0
Butterfish - Gulf of Maine / Cape Hatteras,Gulf of Maine / Cape Hatteras,2017,2016.0,64376.0,Metric Tons,NortheastShelf,64376.0
Butterfish - Gulf of Maine / Cape Hatteras,Gulf of Maine / Cape Hatteras,2020,2019.0,29308.0,Metric Tons,NortheastShelf,29308.0
Butterfish - Gulf of Maine / Cape Hatteras,Gulf of Maine / Cape Hatteras,2022,2021.0,66566.0,Metric Tons,NortheastShelf,66566.0
Longfin inshore squid - Georges Bank / Cape Hatteras,Georges Bank / Cape Hatteras,2017,2016.0,73762.0,Metric Tons,NortheastShelf,73762.0
Longfin inshore squid - Georges Bank / Cape Hatteras,Georges Bank / Cape Hatteras,2020,2019.0,63349.0,Metric Tons,NortheastShelf,63349.0
Longfin inshore squid - Georges Bank / Cape Hatteras,Georges Bank / Cape Hatteras,2023,2022.0,121836.0,Metric Tons,NortheastShelf,121836.0
Black sea bass - Mid-Atlantic Coast,Mid-Atlantic Coast,2017,2015.0,22176.0,mt,NortheastShelf,22176.0
Black sea bass - Mid-Atlantic Coast,Mid-Atlantic Coast,2019,2018.0,33407.0,Metric Tons,NortheastShelf,33407.0
Black sea bass - Mid-Atlantic Coast,Mid-Atlantic Coast,2021,2019.0,29769.0,Metric Tons,NortheastShelf,29769.0
Scup - Atlantic Coast,Atlantic Coast,2015,2014.0,182915.0,mt,NortheastShelf,182915.0
Scup - Atlantic Coast,Atlantic Coast,2017,2016.0,179898.0,mt,NortheastShelf,179898.0
Scup - Atlantic Coast,Atlantic Coast,2019,2018.0,186578.0,Metric Tons,NortheastShelf,186578.0
Scup - Atlantic Coast,Atlantic Coast,2021,2019.0,176404.0,Metric Tons,NortheastShelf,176404.0
Scup - Atlantic Coast,Atlantic Coast,2023,2022.0,159050.0,Metric Tons,NortheastShelf,159050.0
Summer flounder - Mid-Atlantic Coast,Mid-Atlantic Coast,2013,2012.0,51238.0,mt,NortheastShelf,51238.0
Summer flounder - Mid-Atlantic Coast,Mid-Atlantic Coast,2015,2014.0,40323.0,mt,NortheastShelf,40323.0
Summer flounder - Mid-Atlantic Coast,Mid-Atlantic Coast,2016,2015.0,36240.0,mt,NortheastShelf,36240.0
Summer flounder - Mid-Atlantic Coast,Mid-Atlantic Coast,2019,2017.0,44552.0,mt,NortheastShelf,44552.0
Summer flounder - Mid-Atlantic Coast,Mid-Atlantic Coast,2021,2019.0,47397.0,Metric Tons,NortheastShelf,47397.0
Summer flounder - Mid-Atlantic Coast,Mid-Atlantic Coast,2023,2022.0,40994.0,Metric Tons,NortheastShelf,40994.0
Tilefish - Mid-Atlantic Coast,Mid-Atlantic Coast,2014,2012.0,5229.0,mt,NortheastShelf,5229.0
Tilefish - Mid-Atlantic Coast,Mid-Atlantic Coast,2017,2016.0,8479.0,mt,NortheastShelf,8479.0
Tilefish - Mid-Atlantic Coast,Mid-Atlantic Coast,2021,2019.0,10562.0,Metric Tons,NortheastShelf,10562.0
Atlantic herring - Northwestern Atlantic Coast,Northwestern Atlantic Coast,2015,2014.0,622991.0,Metric Tons,NortheastShelf,622991.0
Atlantic herring - Northwestern Atlantic Coast,Northwestern Atlantic Coast,2018,2017.0,141473.0,Metric Tons,NortheastShelf,141473.0
Atlantic herring - Northwestern Atlantic Coast,Northwestern Atlantic Coast,2020,2019.0,77883.0,Metric Tons,NortheastShelf,77883.0
Atlantic herring - Northwestern Atlantic Coast,Northwestern Atlantic Coast,2022,2021.0,39091.0,Metric Tons,NortheastShelf,39091.0
Sea scallop - Northwestern Atlantic Coast,Northwestern Atlantic Coast,2014,2013.0,132561.0,mt (meat weight only),NortheastShelf,132561.0
Sea scallop - Northwestern Atlantic Coast,Northwestern Atlantic Coast,2015,2015.0,196728.0,mt (meat weight only),NortheastShelf,196728.0
Sea scallop - Northwestern Atlantic Coast,Northwestern Atlantic Coast,2018,2017.0,317334.0,mt (meat weight only),NortheastShelf,317334.0
Sea scallop - Northwestern Atlantic Coast,Northwestern Atlantic Coast,2020,2019.0,147073.0,Metric Tons,NortheastShelf,147073.0
Acadian redfish - Gulf of Maine / Georges Bank,Gulf of Maine / Georges Bank,2015,2014.0,330004.0,Metric Tons,NortheastShelf,330004.0
Acadian redfish - Gulf of Maine / Georges Bank,Gulf of Maine / Georges Bank,2017,2016.0,359970.0,Metric Tons,NortheastShelf,359970.0
Acadian redfish - Gulf of Maine / Georges Bank,Gulf of Maine / Georges Bank,2020,2019.0,308135.0,Metric Tons,NortheastShelf,308135.0
Acadian redfish - Gulf of Maine / Georges Bank,Gulf of Maine / Georges Bank,2023,2022.0,302776.0,Metric Tons,NortheastShelf,302776.0
American plaice - Gulf of Maine / Georges Bank,Gulf of Maine / Georges Bank,2015,2014.0,10977.0,Metric Tons,NortheastShelf,10977.0
American plaice - Gulf of Maine / Georges Bank,Gulf of Maine / Georges Bank,2017,2016.0,13351.0,Metric Tons,NortheastShelf,13351.0
American plaice - Gulf of Maine / Georges Bank,Gulf of Maine / Georges Bank,2019,2018.0,17748.0,Metric Tons,NortheastShelf,17748.0
American plaice - Gulf of Maine / Georges Bank,Gulf of Maine / Georges Bank,2022,2021.0,18809.0,Metric Tons,NortheastShelf,18809.0
Atlantic cod - Eastern Georges Bank,Eastern Georges Bank,2013,2012.0,11160.0,mt,NortheastShelf,11160.0
Atlantic cod - Eastern Georges Bank,Eastern Georges Bank,2014,2013.0,11179.0,mt,NortheastShelf,11179.0
Atlantic cod - Eastern Georges Bank,Eastern Georges Bank,2015,2014.0,10048.0,mt,NortheastShelf,10048.0
Atlantic cod - Eastern Georges Bank,Eastern Georges Bank,2016,2015.0,11026.0,mt,NortheastShelf,11026.0
Atlantic cod - Eastern Georges Bank,Eastern Georges Bank,2017,2015.0,13944.0,mt,NortheastShelf,13944.0
Atlantic cod - Eastern Georges Bank,Eastern Georges Bank,2018,2018.0,6402.0,mt,NortheastShelf,6402.0
Atlantic cod - Eastern Georges Bank,Eastern Georges Bank,2020,2019.0,14908.0,Metric Tons,NortheastShelf,14908.0
Atlantic cod - Georges Bank,Georges Bank,2013,2011.0,13216.0,mt,NortheastShelf,13216.0
Atlantic wolffish - Gulf of Maine / Georges Bank,Gulf of Maine / Georges Bank,2015,2014.0,638.0,mt,NortheastShelf,638.0
Atlantic wolffish - Gulf of Maine / Georges Bank,Gulf of Maine / Georges Bank,2017,2016.0,652.0,mt,NortheastShelf,652.0
Atlantic wolffish - Gulf of Maine / Georges Bank,Gulf of Maine / Georges Bank,2020,2019.0,676.0,Metric Tons,NortheastShelf,676.0
Atlantic wolffish - Gulf of Maine / Georges Bank,Gulf of Maine / Georges Bank,2022,2021.0,690.0,Metric Tons,NortheastShelf,690.0
Haddock - Eastern Georges Bank,Eastern Georges Bank,2013,2013.0,183600.0,Metric Tons,NortheastShelf,183600.0
Haddock - Eastern Georges Bank,Eastern Georges Bank,2014,2014.0,160300.0,Metric Tons,NortheastShelf,160300.0
Haddock - Eastern Georges Bank,Eastern Georges Bank,2015,2014.0,117000.0,mt,NortheastShelf,117000.0
Haddock - Eastern Georges Bank,Eastern Georges Bank,2016,2016.0,455806.0,mt,NortheastShelf,455806.0
Haddock - Eastern Georges Bank,Eastern Georges Bank,2017,2017.0,274482.0,mt,NortheastShelf,274482.0
Haddock - Eastern Georges Bank,Eastern Georges Bank,2020,2019.0,61.099998474121094,Thousand Metric Tons,NortheastShelf,61099.998474121094
Haddock - Eastern Georges Bank,Eastern Georges Bank,2021,2021.0,91824.0,Metric Tons,NortheastShelf,91824.0
Haddock - Eastern Georges Bank,Eastern Georges Bank,2022,2021.0,15351.0,Metric Tons,NortheastShelf,15351.0
Haddock - Eastern Georges Bank,Eastern Georges Bank,2023,2022.0,26867.0,Metric Tons,NortheastShelf,26867.0
Haddock - Georges Bank,Georges Bank,2015,2014.0,150053.0,mt,NortheastShelf,150053.0
Haddock - Georges Bank,Georges Bank,2017,2016.0,290324.0,mt,NortheastShelf,290324.0
Haddock - Georges Bank,Georges Bank,2019,2018.0,507130.0,Metric Tons,NortheastShelf,507130.0
Haddock - Georges Bank,Georges Bank,2022,2021.0,79513.0,Metric Tons,NortheastShelf,79513.0
Haddock - Gulf of Maine,Gulf of Maine,2014,2013.0,4153.0,mt,NortheastShelf,4153.0
Haddock - Gulf of Maine,Gulf of Maine,2015,2014.0,10325.0,mt,NortheastShelf,10325.0
Haddock - Gulf of Maine,Gulf of Maine,2017,2016.0,47821.0,mt,NortheastShelf,47821.0
Haddock - Gulf of Maine,Gulf of Maine,2019,2018.0,82763.0,Metric Tons,NortheastShelf,82763.0
Haddock - Gulf of Maine,Gulf of Maine,2022,2021.0,16528.0,Metric Tons,NortheastShelf,16528.0
Pollock - Gulf of Maine / Georges Bank,Gulf of Maine / Georges Bank,2014,2013.0,126000.0,mt,NortheastShelf,126000.0
Pollock - Gulf of Maine / Georges Bank,Gulf of Maine / Georges Bank,2015,2014.0,154919.0,mt,NortheastShelf,154919.0
Pollock - Gulf of Maine / Georges Bank,Gulf of Maine / Georges Bank,2017,2016.0,183907.0,mt,NortheastShelf,183907.0
Pollock - Gulf of Maine / Georges Bank,Gulf of Maine / Georges Bank,2019,2018.0,212416.0,Metric Tons,NortheastShelf,212416.0
Pollock - Gulf of Maine / Georges Bank,Gulf of Maine / Georges Bank,2022,2021.0,175573.0,Metric Tons,NortheastShelf,175573.0
Red hake - Gulf of Maine / Northern Georges Bank,Gulf of Maine / Northern Georges Bank,2020,2019.0,194931.0,Metric Tons,NortheastShelf,194931.0
Red hake - Gulf of Maine / Northern Georges Bank,Gulf of Maine / Northern Georges Bank,2023,2022.0,283733.0,Metric Tons,NortheastShelf,283733.0
Red hake - Southern Georges Bank / Mid-Atlantic,Southern Georges Bank / Mid-Atlantic,2020,2019.0,74591.0,Metric Tons,NortheastShelf,74591.0
Red hake - Southern Georges Bank / Mid-Atlantic,Southern Georges Bank / Mid-Atlantic,2023,2022.0,20980.0,Metric Tons,NortheastShelf,20980.0
White hake - Gulf of Maine / Georges Bank,Gulf of Maine / Georges Bank,2019,2018.0,15891.0,Metric Tons,NortheastShelf,15891.0
White hake - Gulf of Maine / Georges Bank,Gulf of Maine / Georges Bank,2022,2021.0,19497.0,Metric Tons,NortheastShelf,19497.0
Windowpane - Gulf of Maine / Georges Bank,Gulf of Maine / Georges Bank,2020,2019.0,12505.0,Metric Tons,NortheastShelf,12505.0
Windowpane - Gulf of Maine / Georges Bank,Gulf of Maine / Georges Bank,2023,2022.0,2367.47998046875,Metric Tons,NortheastShelf,2367.47998046875
Winter flounder - Georges Bank,Georges Bank,2014,2013.0,6950.0,mt,NortheastShelf,6950.0
Winter flounder - Georges Bank,Georges Bank,2015,2014.0,2883.0,mt,NortheastShelf,2883.0
Winter flounder - Georges Bank,Georges Bank,2017,2016.0,3946.0,mt,NortheastShelf,3946.0
Winter flounder - Georges Bank,Georges Bank,2019,2018.0,2175.0,Metric Tons,NortheastShelf,2175.0
Winter flounder - Georges Bank,Georges Bank,2020,2019.0,2587.0,Metric Tons,NortheastShelf,2587.0
Winter flounder - Georges Bank,Georges Bank,2022,2021.0,4503.0,Metric Tons,NortheastShelf,4503.0
Winter flounder - Gulf of Maine,Gulf of Maine,2014,2013.0,2932.0,Metric Tons,NortheastShelf,2932.0
Winter flounder - Gulf of Maine,Gulf of Maine,2015,2014.0,4655.0,Metric Tons,NortheastShelf,4655.0
Winter flounder - Gulf of Maine,Gulf of Maine,2017,2014.0,2585.0,Metric Tons,NortheastShelf,2585.0
Winter flounder - Gulf of Maine,Gulf of Maine,2020,2019.0,2862.0,Metric Tons,NortheastShelf,2862.0
Winter flounder - Gulf of Maine,Gulf of Maine,2022,2021.0,5093.0,Metric Tons,NortheastShelf,5093.0
Winter flounder - Southern New England / Mid-Atlantic,Southern New England / Mid-Atlantic,2015,2014.0,6151.0,mt,NortheastShelf,6151.0
Winter flounder - Southern New England / Mid-Atlantic,Southern New England / Mid-Atlantic,2017,2016.0,4360.0,Metric Tons,NortheastShelf,4360.0
Winter flounder - Southern New England / Mid-Atlantic,Southern New England / Mid-Atlantic,2020,2019.0,3638.0,Metric Tons,NortheastShelf,3638.0
Winter flounder - Southern New England / Mid-Atlantic,Southern New England / Mid-Atlantic,2022,2021.0,3353.0,Metric Tons,NortheastShelf,3353.0
Witch flounder - Northwestern Atlantic Coast,Northwestern Atlantic Coast,2015,2014.0,2077.0,mt,NortheastShelf,2077.0
Witch flounder - Northwestern Atlantic Coast,Northwestern Atlantic Coast,2017,2016.0,14563.0,mt,NortheastShelf,14563.0
Witch flounder - Northwestern Atlantic Coast,Northwestern Atlantic Coast,2019,2019.0,35585.0,Metric Tons,NortheastShelf,35585.0
Witch flounder - Northwestern Atlantic Coast,Northwestern Atlantic Coast,2022,2021.0,22419.0,Metric Tons,NortheastShelf,22419.0
Yellowtail flounder - Cape Cod / Gulf of Maine,Cape Cod / Gulf of Maine,2015,2014.0,857.0,mt,NortheastShelf,857.0
Yellowtail flounder - Cape Cod / Gulf of Maine,Cape Cod / Gulf of Maine,2017,2016.0,1191.0,mt,NortheastShelf,1191.0
Yellowtail flounder - Cape Cod / Gulf of Maine,Cape Cod / Gulf of Maine,2019,2018.0,2125.0,Metric Tons,NortheastShelf,2125.0
Yellowtail flounder - Cape Cod / Gulf of Maine,Cape Cod / Gulf of Maine,2022,2021.0,3058.0,Metric Tons,NortheastShelf,3058.0
Yellowtail flounder - Georges Bank,Georges Bank,2013,2012.0,869.0,mt,NortheastShelf,869.0
Yellowtail flounder - Georges Bank,Georges Bank,2014,2013.0,2213.0,mt,NortheastShelf,2213.0
Yellowtail flounder - Georges Bank,Georges Bank,2015,2014.0,2240.0,mt,NortheastShelf,2240.0
Yellowtail flounder - Georges Bank,Georges Bank,2016,2016.0,1532.0,mt,NortheastShelf,1532.0
Yellowtail flounder - Georges Bank,Georges Bank,2017,2016.0,3118.0,Metric Tons,NortheastShelf,3118.0
Yellowtail flounder - Georges Bank,Georges Bank,2018,2017.0,1126.0,Matric Tons,NortheastShelf,1126.0
Yellowtail flounder - Georges Bank,Georges Bank,2020,2020.0,2077.0,Metric Tons,NortheastShelf,2077.0
Yellowtail flounder - Georges Bank,Georges Bank,2021,2021.0,2679.0,Metric Tons,NortheastShelf,2679.0
Yellowtail flounder - Georges Bank,Georges Bank,2022,2022.0,1500.0,Metric Tons,NortheastShelf,1500.0
Yellowtail flounder - Georges Bank,Georges Bank,2023,2023.0,917.0,Metric Tons,NortheastShelf,917.0
Yellowtail flounder - Southern New England / Mid-Atlantic,Southern New England / Mid-Atlantic,2015,2014.0,502.0,mt,NortheastShelf,502.0
Yellowtail flounder - Southern New England / Mid-Atlantic,Southern New England / Mid-Atlantic,2017,2016.0,152.0,mt,NortheastShelf,152.0
Yellowtail flounder - Southern New England / Mid-Atlantic,Southern New England / Mid-Atlantic,2019,2018.0,90.0,Metric Tons,NortheastShelf,90.0
Yellowtail flounder - Southern New England / Mid-Atlantic,Southern New England / Mid-Atlantic,2022,2021.0,70.0,Metric Tons,NortheastShelf,70.0
Goosefish - Gulf of Maine / Northern Georges Bank,Gulf of Maine / Northern Georges Bank,2013,2011.0,60500.0,mt,NortheastShelf,60500.0
Goosefish - Gulf of Maine / Northern Georges Bank,Gulf of Maine / Northern Georges Bank,2016,2015.0,24814.0,Metric Tons,NortheastShelf,24814.0
Goosefish - Gulf of Maine / Northern Georges Bank,Gulf of Maine / Northern Georges Bank,2019,2018.0,140801.0,Metric Tons,NortheastShelf,140801.0
Goosefish - Southern Georges Bank / Mid-Atlantic,Southern Georges Bank / Mid-Atlantic,2013,2011.0,111100.0,mt,NortheastShelf,111100.0
Goosefish - Southern Georges Bank / Mid-Atlantic,Southern Georges Bank / Mid-Atlantic,2016,2015.0,12197.0,Metric Tons,NortheastShelf,12197.0
Goosefish - Southern Georges Bank / Mid-Atlantic,Southern Georges Bank / Mid-Atlantic,2019,2018.0,26619.0,Metric Tons,NortheastShelf,26619.0
Spiny dogfish - Atlantic Coast,Atlantic Coast,2013,2012.0,215744.0,Metric Tons,NortheastShelf,215744.0
Spiny dogfish - Atlantic Coast,Atlantic Coast,2015,2015.0,138997.0,Metric Tons,NortheastShelf,138997.0
Spiny dogfish - Atlantic Coast,Atlantic Coast,2018,2018.0,106.80000305175781,thousand mt (female biomass only),NortheastShelf,106800.00305175781
Pacific bluefin tuna - Pacific,Pacific,2014,2012.0,26324.0,mt,PacificHM,26324.0
Pacific bluefin tuna - Pacific,Pacific,2016,2014.0,16557.0,Metric Tons,PacificHM,16557.0
Pacific bluefin tuna - Pacific,Pacific,2018,2016.0,21331.0,mt,PacificHM,21331.0
Pacific bluefin tuna - Pacific,Pacific,2020,2018.0,28228.0,Metric Tons,PacificHM,28228.0
Pacific bluefin tuna - Pacific,Pacific,2022,2020.0,65464.0,Metric Tons,PacificHM,65464.0
Bigeye tuna - Eastern Pacific,Eastern Pacific,2016,2016.0,91279.0,mt,PacificHM,91279.0
Bigeye tuna - Eastern Pacific,Eastern Pacific,2017,2017.0,118523.0,mt,PacificHM,118523.0
Bigeye tuna - Western and Central Pacific,Western and Central Pacific,2020,2018.0,569888.0,Metric Tons,PacificHM,569888.0
Bigeye tuna - Western and Central Pacific,Western and Central Pacific,2023,2021.0,715327.0,Metric Tons,PacificHM,715327.0
Swordfish - Eastern Pacific,Eastern Pacific,2014,2012.0,58590.0,Metric Tons,PacificHM,58590.0
Swordfish - Western and Central North Pacific,Western and Central North Pacific,2014,2012.0,72500.0,mt,PacificHM,72500.0
Swordfish - Western and Central North Pacific,Western and Central North Pacific,2018,2016.0,29404.0,mt (female mature biomass),PacificHM,29404.0
Swordfish - Western and Central North Pacific,Western and Central North Pacific,2023,2021.0,34900.0,Metric Tons,PacificHM,34900.0
Albacore - South Pacific,South Pacific,2015,2013.0,163344.0,Metric Tons,PacificHM,163344.0
Albacore - South Pacific,South Pacific,2018,2016.0,277059.1875,Metric Tons,PacificHM,277059.1875
Albacore - South Pacific,South Pacific,2021,2019.0,336424.84375,Metric Tons,PacificHM,336424.84375
Blue marlin - Pacific,Pacific,2021,2019.0,24241.0,Metric Tons,PacificHM,24241.0
Oceanic whitetip shark - Western and Central Pacific,Western and Central Pacific,2019,2016.0,298.0,Metric Tons,PacificHM,298.0
Silky shark - Western and Central Pacific,Western and Central Pacific,2018,2016.0,5560.0,Metric Tons,PacificHM,5560.0
Albacore - North Pacific,North Pacific,2014,2012.0,110101.0,mt,PacificHM,110101.0
Albacore - North Pacific,North Pacific,2017,2015.0,80618.0,mt,PacificHM,80618.0
Albacore - North Pacific,North Pacific,2020,2018.0,58858.0,Metric Tons,PacificHM,58858.0
Albacore - North Pacific,North Pacific,2023,2021.0,70229.0,Metric Tons,PacificHM,70229.0
Blue shark - North Pacific,North Pacific,2017,2015.0,308286.0,mt,PacificHM,308286.0
Blue shark - North Pacific,North Pacific,2023,2020.0,92954.0,Metric Tons,PacificHM,92954.0
Skipjack tuna - Western and Central Pacific,Western and Central Pacific,2016,2015.0,4166815.0,Metric Tons,PacificHM,4166815.0
Skipjack tuna - Western and Central Pacific,Western and Central Pacific,2022,2021.0,3090240.0,Metric Tons,PacificHM,3090240.0
Striped marlin - Western and Central Pacific,Western and Central Pacific,2019,2017.0,2130.300048828125,Metric Tons,PacificHM,2130.300048828125
Striped marlin - Western and Central Pacific,Western and Central Pacific,2023,2020.0,1696.0,Metric Tons,PacificHM,1696.0
Yellowfin tuna - Western and Central Pacific,Western and Central Pacific,2017,2015.0,754078.0,Metric Tons,PacificHM,754078.0
Yellowfin tuna - Western and Central Pacific,Western and Central Pacific,2018,2015.0,754078.0,Metric Tons,PacificHM,754078.0
Yellowfin tuna - Western and Central Pacific,Western and Central Pacific,2019,2015.0,754078.0,Metric Tons,PacificHM,754078.0
Yellowfin tuna - Western and Central Pacific,Western and Central Pacific,2020,2018.0,2229105.0,Metric Tons,PacificHM,2229105.0
Yellowfin tuna - Western and Central Pacific,Western and Central Pacific,2023,2021.0,2720563.0,Metric Tons,PacificHM,2720563.0
Yellowfin tuna - Eastern Pacific,Eastern Pacific,2017,2017.0,3117.0,mt,PacificHM,3117.0
Yellowfin tuna - Eastern Pacific,Eastern Pacific,2018,2018.0,508540.0,mt,PacificHM,508540.0
American Samoa Bottomfish Multi-species Complex,,2019,2017.0,102.5999984741211,Thousand Pounds,PacificEco,46538.57646987297
Black jack - American Samoa,American Samoa,2023,2021.0,2.0799999237060547,Metric Tons,PacificEco,2.0799999237060547
Common bluestripe snapper - American Samoa,American Samoa,2023,2021.0,12.520000457763672,Metric Tons,PacificEco,12.520000457763672
Flame snapper - American Samoa,American Samoa,2023,2021.0,12.899999618530273,Metric Tons,PacificEco,12.899999618530273
Golden eye jobfish - American Samoa,American Samoa,2023,2021.0,3.1700000762939453,Metric Tons,PacificEco,3.1700000762939453
Green jobfish - American Samoa,American Samoa,2023,2021.0,4.960000038146973,Metric Tons,PacificEco,4.960000038146973
Oblique-banded snapper - American Samoa,American Samoa,2023,2021.0,2.009999990463257,Metric Tons,PacificEco,2.009999990463257
Rusty jobfish - American Samoa,American Samoa,2023,2021.0,14.199999809265137,Metric Tons,PacificEco,14.199999809265137
Spotcheek emperor - American Samoa,American Samoa,2023,2021.0,9.630000114440918,Metric Tons,PacificEco,9.630000114440918
Yellow-edged lyretail - American Samoa,American Samoa,2023,2021.0,2.130000114440918,Metric Tons,PacificEco,2.130000114440918
Bullethead parrotfish - Main Hawaiian Islands,Main Hawaiian Islands,2017,2016.0,139438.0,kg,PacificEco,139.438
Giant trevally - Main Hawaiian Islands,Main Hawaiian Islands,2017,2016.0,1070000.0,kg,PacificEco,1070.0
Goatfish (Parupeneus porphyreus) - Main Hawaiian Islands,Main Hawaiian Islands,2017,2016.0,13810.0,kg,PacificEco,13.81
Main Hawaiian Islands Deep 7 Bottomfish Multi-species Complex,,2015,2013.0,11.630000114440918,Million Pounds,PacificEco,5275279.315009527
Main Hawaiian Islands Deep 7 Bottomfish Multi-species Complex,,2021,2018.0,21880000.0,lbs,PacificEco,9924601.0556
Palenose parrotfish - Main Hawaiian Islands,Main Hawaiian Islands,2017,2016.0,130295.0,kg,PacificEco,130.295
Redlip parrotfish - Main Hawaiian Islands,Main Hawaiian Islands,2017,2016.0,623532.0,kg,PacificEco,623.532
Regal parrotfish - Main Hawaiian Islands,Main Hawaiian Islands,2017,2016.0,32840.0,kg,PacificEco,32.84
Spanner crab - Main Hawaiian Islands,Main Hawaiian Islands,2019,2016.0,885057.0,lbs,PacificEco,401455.10221509
Spectacled parrotfish - Main Hawaiian Islands,Main Hawaiian Islands,2017,2016.0,78752.0,kg,PacificEco,78.752
Twosaddle goatfish - Main Hawaiian Islands,Main Hawaiian Islands,2017,2016.0,41983.0,kg,PacificEco,41.983
Bigeye bream - Guam,Guam,2019,2017.0,1600.0,Kg,PacificEco,1.6
Blacktail snapper - Guam,Guam,2019,2017.0,2671.0,Kg,PacificEco,2.671
Guam Bottomfish Multi-species Complex,,2019,2017.0,143.0,Thousand Pounds,PacificEco,64863.70891
Humpback red snapper - Guam,Guam,2019,2017.0,3020.0,Kg,PacificEco,3.02
Northern Mariana Islands Bottomfish Multi-species Complex,,2019,2017.0,569.2000122070312,Thousand Pounds,PacificEco,258184.78254101623
Pacific longnose parrotfish - Guam,Guam,2019,2017.0,5051.0,Kg,PacificEco,5.051
Steephead parrotfish - Guam,Guam,2019,2017.0,3617.0,Kg,PacificEco,3.617
